product_brand,product_name,product_shade,product_price,review_text,review_id
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,aku cinta sekali dengan produk ini. baunya enak terus warnanya smooth gitu. sudah begitu enggak berat lagi terus kalo digabung sama lipstik lain itu jadi bagus banget. aku cinta banget pokoknya dan pasti bakan repurchase,review_02472
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"gue pakai ini 2 taun, sempat berenti 3 tahun dan sekarang mulai lagi. gue jujur lebih suka selang seling perhari creamy lip tint kali lip balm drdp beli liptint yang warnanya enggak banget dan enggak segar keliatannya. Ini tahan banget 6 jam, reaply pun masih bagus. Sayang enggak nutup bibir yang hitam jadi perlu beli yang berry crush kali ya?",review_02473
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"beli ini karena butuh banget lipbalm yang berspf. teksturnya setelah swatch dibibir jadi berminyak gitu, buat aku yang bibirnya kering lumayan suka bgt. baunya biasa saja enggak ganggu. harganya murah dan pas dikantong",review_02474
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,lipbalm pertama aku jaman sama wkwk. dipakai tipis2 oke kok enggak nancap banget. benar benar melembabkan dan buat lebi oke. sampai sekarang masih ada dan benar benar awet. tentunya instan benar dong karena packagingnya ya lucu instan,review_02475
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"ini bikin bibir aku jadi lebih lembabb, dan enak juga dipake, pengaplikasiannya juga enak kayak lipstick gitu, gampang buat dibawa kemana mana, wanginya juga enakk, recommended deh pokoknyaa huhuu",review_02476
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"bagus . ngelembabin bibir banget . bibir kalo lagi pecah"" pakai ini jadi lebih adem dan calm . cuma warnanya menurut aku agak mencolok begitu dibibir aku . packingnya juga kurang oke . terlalu besar . mudah dibeli dimana saja . harga juga relatif murah .",review_02477
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"lipbalm ini tuh enak banget dipakai di bibir benar-benar bisa lembabin dan ngatasin bibir pecah2 juga . hehe aku selalu pakai tiap hari , kadang aku pakai buat base lipcream juga, bikin awet lipcream dan tetap lembab nih bibir",review_02478
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"lipbalm dari jaman sekolah belum kenal memakai up, bikin bibir aku yang kering jadi lembab terus warnanya juga cantik natural jadi enggak ditegor osis sama guru bk wkwkwk, tapi sekarang sudah kerja kadang pakai ini kadang yang nivea",review_02479
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"sebenarnya another sok sok lipbalm sig tapi belum nemu lagi lipbalm yang affordable, tinted dan berspf yang ada di toko2. feelnya lengket itu pasti, kayak petroleum jelly, feels like itu just sits on top of your lips, instead of hydrating from within. but well, worth the money!",review_02480
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"I LOVE itu !! aku sukak, cinta banget sama lipgloss ini, semenjak pakai ini bibir aku sudah enggak ada namanya kering lagi . dia itu benar-benar bisa lembabin bibir aku dan enggak bikin pecah2 juga di bibir . senengnya bisa menemukan peroduk ini, dia juga sering aku pakai buat alas sebelum aku pakai lipcream ataupun lipmatte .",review_02481
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"If you look for a hydrating lip balm, I think this one isn't for you. But, if you want your lips tapi be pink and natural without concerning the hydration, you might wanna try this out. It's also cheap, and it's available ini nearest alfamart/indomaret.",review_02482
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,Dulu pas jaman aku sekolah sebelum pakai tony molly kudu wajib dulu pakai lipbalm ini karena bikin bibir lembab dan enggak bakalan kering. Ini lipbalm kedua yang pernah aku punya sebelum punya lipbalm nivea,review_02483
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lipbalm kedua ku setelah lip ice, dia ini enak, soalnya wanginya kayak permen, dan dia tuh enggak bikin bibir berminyak, jadi lembab cuma aga sedikit lengket, tapi bagus kok buat anak remaja, karena gampang ditemuin di minimarket terdekat",review_02484
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,karena jaman sama enggak boleh pakai lipstick aku selalu pakai lip balm maybellin ini. Packaging nya lucu banget cocok buat anak remaja gitu. Dulu sampai punya beberapa varian gitu. Buat ke sekolah sama buat pergi.,review_02485
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"enak banget dipake, melembapkan plus mewarnai bibir tapi natural banget cocok untuk dipakai ke sekolah sehari hari,tekstur nya creamy jadi enggak bikin bibir tertarik tarik begitu ,love banget sama produk ini, recomended banget untuk anak sekolah",review_02486
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"suka sama teksturnya itu ringan dipakai . dan memang kalau buat lembabin bibirku dia works banget.. dan warnanya juga cantik di bibir ku . padahal seblum pakai ini bibirku dulu super kering dan pecah2 . ,",review_02487
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Ini bagus banget 🥰 tapi sayangnya merah nya terlalu nyolok buat ke sekolah sampai pernah ditegur guru bk, tapi yaudahlah. hasilnya bagus banget enggak pernah ngecewain dan harganya murah banget under 30K",review_02488
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"wanginya enak banget. teksturnya creamy parah, dan gampang di aplikasikan di bibir. warna ini juga bagus banget di bibirku. di awalnya ngelembapin bibir.. tapi kalau sudah lama di pakai entah kenapa aku merasa bibirku jadi pecah2. aku enggak mengerti ini yang bermasalah bibirku atau produknya..",review_02489
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Dulu jaman sekolah aku suka sama produk ini, benar-benar kasih kesan bibir sehat tanpa kesan berminyak. jadi tetap kelihatan fresh tanpa memakai up, pas kemarin coba ini lagi kok kurang lembab ya buat bibir rasanya terus kerasa tebal banget begitu :( baunya enak, packagingnya juga simple buat di bawa2, tapi alhasil enggak kepake sama aku.",review_02490
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lip balm yang paling gampang dicari. Ada SPF nya. Wanginya manis khas Maybelline. Di bibir cukup melembabkan, glossy dan warnanya natural. Tapi aku kurang cocok. Melembabkannya hanya ketika dioles, setelah itu sore hari bibir kering kerontang lagi. Repurchase? kayaknya no.. Masih mau cari yang lain.",review_02491
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Bagus sih ini. Klaimnya untuk melembabkan bibir memang ada. Teksturnya memang sedikit oily, tapi menurutku enggak ganggu sama sekali. Baunya juga enggak bagaimana gitu. Warnanya juga cakep, merah natural gitu. Pokoknya bagus.",review_02492
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Produk ini benerbener buat bibir aku jadi enggak kering, aku rutin pakai sejak SMP, sampai SMA. Kesekolah pun aku pakai ini, warna enggak terlalu kelihatan sih, jadi cocok buat pelajar, tahan lama dibibir, walaupun aku makan dan minum tapi tetap saja bertahan lembabnya",review_02493
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,Lip balm pertama aku dan aku suka sama warna nya karena dia bikin bibir kelihatan pinl segar begitu tapi efek melembabkannya di aku masih kurang meskipun enggak di pakai di ruangan ber AC ketahanan nya masih kurang banget lebih nampol pakai lip balm n*v*a jadi kalo pakai lip balm ini harus re apply berulang kali,review_02494
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,bibir aku itu gampang banget pecah2 dan kering. apalagi kalau musim panas datang. lipbalm color satu ini warnanya juga cantik aku pakai di bibirku . glossy pieach begitu . bibir aku yang gelap ke cover sama lipbalm satu ini.,review_02495
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"tipe bibir gue tuh yang cepat kering , nah gue pakai ini tuh di pas bibir gue kering,gw gasuka banget sama tekstur nya, berminyak begitu dan gue gasuka sama bau / aroma nya, sebenrnya wangi wangi aja, tapi berasa bau kimia begitu kalo lu sering pakai pasti tau deh. tapi untuk warna masih bagus bagus saja",review_02496
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"aku pakai ini supaya lembab saja bibirnya , memang ada warnanya pink pink tipis begitu , kurang bagus buat bibir item kayak aku sok aku pakai nya kalo enggak keluar rumah saja , bagus banget buat ngelembabin bibir :)",review_02497
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Di bibir jadi berminyak banget enggak kayak lip ice. Tapi memang cukup melembabkan sih. Warnanya natural, tapi ya karena bukan lipstik jadi memang enggak pigmented. Cuma ada warna warna stain tipis..",review_02498
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,lumayan melembabkan dan nyaman diapply dibibir. Ada warnanya tapi mungkin karena dasar warna bibirku sudah hitam jadi kurang nutupinlah. Setidaknya bibirku tidak kering dan sedikit ada wanginya masih tolerir. Dan samaku lumayanlah lama abisnya,review_02499
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"bikin bibir lembab, warnanya natural banget enggak bikin guru curiga, dan bikin bibir sehat. kemasan kecil gampang di selipin, ada spf nya juga kalo enggak salah jadi bisa melindungi bibir dari sinar matahari.",review_02500
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lipbalm yang selalu aku pakai sampai sekarang. karena bibirku yang cenderung kering jadi kalau memakai lip cream jadi kering dan crack sampai ngelupas. Aku suka gunain ini untuk base sebelum pakai lip cream. Sama suka aku pakai buat ngehapus lip cream kalau sudah mulai hilang2 dibibir, olesin lipbalmnya diatas sisa lipcream pada bibir dan hapus pakai tisu, baru deh touch up lagi lip cream nya.",review_02501
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"bagus banget bikin bibir lembapp dan enggak bikin bibir ngegaris kalo pakai lipmatte. kalo lagi malas pakai makeup terus mau keluar bentar biasanya sih cuman pakai ini karena ada warnanya ringgal pakai bedak beres dehh,top banget!",review_02502
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Di aku product ini bagus buat ngelembab'in bibir sebelum pakai lipstik, di aku dia enggak terlalu lembab jadi enggak bikin bibir aku kayak berminyak begitu kalau mau pakai lipstik, tapi kalau dipakek buat sebelum tidur dia tetap bikin bibir kering. Yang oke tuh dia ada warnanya, jadi kalau keburu buru dan enggak sempat poles lipstik pakai ini saja jadi.",review_02503
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,tiap har aku selalu pakai baby lips satu ini. lipbalm satu ini ena ke banget dipakai dibibir benar-benar bikin lembab dan enggak pecah2 di bibir . harganya juga mnurutku lumayan murah . aku suka pakai ini suka aku campur sama lipcream atau lipstick dan bikin awet juga,review_02504
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,kurang suka sama lip balm ini karena sangat berminyak. bibir terasa berat dan kelihatan seperti habis makan gorengan karena berminyak jadi banyak debu yang menempel di bibir. karena enggak cocok aku hibahkan ke adik. repurchase? no,review_02505
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"sudah tau produk ini sejak lama bangeet, gue lihat ini ada di minimarket pas gue sampai kayak nya, tapi baru pakai oktober 2019 wkwk kemana saja dah. Dulu gue enggak terlalu peduli sama perawatan bibir karena jarang pakai lipstik (tapi bibir kering) karena dari tahun kemarin sudah mulai coba coba lipstik dan bibir mulai item dipinggir pinggie nya jadi gue mulai ngerawat, salah satu favorit gue maybelline baby lips ini yang baru gue coba sebulanan wkwk Pros Harga nya affordable Packaging nya oke Ngelembabin bibir gue yang super kering ini Ada color changing nya yang natural banget jadi bikin bibir kita kelihatan pink sehat begitu Wangi nya enak Ada spf 20 Cons Ukuran lip balm nya itu kegedean buat bibir gue, jadi kalo pakai ini suka belepotan begitu keluar bibir. But it's not a big deal",review_02506
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Wanginya enak itu kesan pertama. Pas dipakai enak juga, ngelembabin. Cocoknya sih dipakai pas lagi enggak pakai lipstik lagi. Keringnya agak lama, jadi kalo mau buru2 tiban lipstik, agak di lap dulu pakai tisu, karena terlalu lembab agak basah di bibir, basahnya tuh agak berat juga. Tapi, kalo enggak ditiban lipstik lagi mah oke banget, bibir rasanya nyaman.",review_02507
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"kemasannya lucuu, baunya wangi, bikin lembab dibibir enak deh cuma kalo kelamaan di bibir aku jadi rada ngelupas begitu kenapa ya, warna nya juga soft. enak sih dipakenya tapi kalo kelamaan kurang suka. tapi tetap recommend",review_02508
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Aku enggak tau ini lip balm atau lip gloss tapi di aku lebih cocok buat lip gloss, karena kelihatan glossy banget dan ada warnanya walaupun enggak terlalu keliatan. Kerasa berat kalo ditimpa sama lip product lain. Baunya enak sih, manis berry begitu dan packagingnya simple aja. Bagusnya sih dia ada SPF 15 nya. Kalo lagi malas pakai lipstick, biasanya pakai ini saja sudah cukup biar bibir enggak terlalu pucet.",review_02509
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,lip balm ini bagus banget dan ada warnanya gue suka banget warnanya pink dan cocok dibibir guee.dia bikin bibir kayak sehat dan juicy.waktu itu bibir gue pernah kering & pecah2 sampai perih banget terus gue pakein ini besoknya bibir gue balik kayak biasa lagi terus ini murah dan gampang dicari.so recommended!,review_02510
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"kemasanya lucu bikin emesshh deh !! lipbalm satu ini dipakai di bibir aku benar-benar bisa melembabkan dan ngatasin bibir pecah2 juga. hasilnya itu glossy tapi enggak ketelaluan glossnya lebih kelihatan warna pink agak peach gitu,",review_02511
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,dari pada pakai lipstick aku lebih nyaman pakai baby lips satu ini. deh pakai ini sekitar setengah taunan ini. walaupun enggak pakai lipstick bibir aku tetap kelihatan enggak pucet soalnya baby lips ini tuh warranya pink glossy gitu. bibir juga kerasa lembab enggak kering lagi.,review_02512
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"aku makai ini semenjak zaman sama , bikin bibir aku enggak kering dan bibir warna agak merah ,krna bibir aku typical coklat begitu selalu pakai ini ,klo pakai matte cream yang bikin bibir kering pakai ini ,biar enggak kering nih enak banget deh",review_02513
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lip balm ini cocok dipakai sebagai pengganti lipstik kalo bibir lagi kering/pecah-pecah dan cocok juga dipakai untuk memakai up natural sehari-hari. Warnanya cukup keluar di aku jadi enggak perlu pakai lipstik lagi, formulanya juga ringan dan baunya enak banget. Pas dipakai ke sekolah buat adek-adek yang pengin terlihat fresh tanpa lipstik yang mencolok :)",review_02514
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,always aku jadikan lip balm . warnanya cantik banget aku suka banget . jatuh nya di aku jadi coral dan cukup tahan warnanya di aku malah jadi kayak liptint begitu tapi ke warna natural. gampang di bawa kemana2,review_02515
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"bibir aku sekarang sudah enggak kering lagi semenjak pakai babylips ini. suka juga sama packagingnya lucu dan praktis dibawa kemana2. pakai ini enggak perlu pakai lipstick atau lipcream saja sudah cantik bibir warnanya sudah enggak kelihatan gelap lagi,",review_02516
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Kurang suka, kalau di pakai di bibirku kelihatan glossy banget, berminyak begitu dan ada warnanya. Terus kalau habis pakai babylip ini enggak bisa pakai produk lip lainnya, enggak bisa dijadikan sebagai base lipbalm lebih ke kayak lipgloss",review_02517
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lipbalm andalan aku saat SMA, karena waktu sama enggak dibolehin pakai lipstik jadi pakai ini. Lipbalm ini bikin bibir lembab, terlihat fresh, dan memberikan sedikit warna. Cakep begitu deh pokoknya, dan enggak terasa lengket dibibir. Cocok banget buat anak sekolahan yang pengin terlihat fresh tapi enggak lebay hihi",review_02518
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,lipbalm satu ini itu sudah bikin bibir aku lembab terus tiap hari. warnanya juga pink glossy begitu aku suka deh. baru kali ini memang mencoba lipbalm dan langsung nyantol di maybelline ini. bakal repurchase kalau ini mah.,review_02519
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"baby lips ini aku suka banget , soalnya sudah bikin bibir aku lembab dan enggak pecah2 lagi gara-gara kemarin salah beli lipcream. pakai nih saja sudah bibir aku sudah kelihatan cantik, sudah enggak pucet lagi. tiap hari aku selalu pakai ini, pakai lipcream saja selalu aku lapisin pakai baby lips ini biar bibir aku enggak kering.",review_02520
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"lumayan melembapkan dan sedikitt mengasih tint warna, cuma ini memang rada enggak tahan lamaa mesti touch up berulang kali wkwk. aku pakai ini biasanya pas siang hari karena ada spf nya, cuma menurut aku shades yang ini masih kurang nampoll",review_02521
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Awal beli maybeline baby lips ini karena lagi trauma pakai lip cream matte yang bikin bibirku jadi superduper kering. pakai ini bikin bibir jadi lembab aman dari kekeringan dan jadi kelihatan glossy2 sehat begitu sebenarnya enggak niat beli yang varian ini, biasanya aku pakai yang warna pink, karena aku lagi stop pakai lipstik makanya mencari yang ada warna sheer pink biar enggak pucet. Kalau varian ini lebih cocok dijadikan base sebelum pakai lipstik karena warnanya enggak terlalu kelihatan",review_02522
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Fokusku sama yang satu ini sebenarnya lebih ke yang pengin nyerahin warna bibir aja. Walaupun hasilnya belum sempurna banget(karna pakenya enggak teratur hehhe) tapi sejauh ini warna bibirku enggak sepucet dan seitem dulu. Btw yang item bibir atasku doang, dan itu bikin aku enggak percaya diri banget kalo keluar enggak pakai lipstick Sejak menemukan ini, aku kalo keluar walaupun enggak pakai lipstick aku selalu pede. Dan lagi aku suka gabungin ini sama lipbutter nya nivea, kalo bibir ku lagi super duper pecah-pecah. gila hasil pemakaian cuman 2x pecah-pecahnya langsung kabur Sekarang aku selalu rutin pakai setiap mau tidur. Jadi bangun2 bibir plumppy banget dan merona natural gitu. Repurchase?? sok pasti lah",review_02523
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Salah satu lipbalm berwarna dan ada aroma yang bisa bikin bibirku tetap lembab! Bibirku ini biasanya agak cerewet, bisanya pakai yang original aja. tapi aku pas lagi kelupaan bawa lipbalm dan di kampungku adanya indomaret jadilah beli ini. Surprisingly aku suka! tapi kalo buat malam aku pakai lip butter. Bakal beli produk lip balm maybelline yang lain makanya aku enggak repurchase",review_02524
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,Luvv banget memang sama lip balm ini. Penyelamat bibir ku dikala kering kerontang dan lumayan tahan lama juga ngelembapin nya enggak cuma itu dia mengasih warna yang natural banget dibibir jadi enggak cuma kayak bibir mengkilap kayak minyak tapi lembab bibir sehat yang cantik begitu makanya suka banget,review_02525
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,bibir ku itu tipenya yang kering banget bahkan sampai ngelopek gitu. pakai ini karena kupikir sebagus itu karena productnya maybelline. ternyata enggak works well di bibir ku karena kurang moisturizing:( sok sad but okay,review_02526
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"ku suka karena sedang mencari lipbalm ber spf, ada sheer warnanya, dan harganya murah jadi pilihanku jatuh ke sini. lembabnya enak banget enggak bikin minyakan begitu aga mirip sama vaseline lip therapy yang rosy lip.",review_02527
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Love the texture as always for Maybelline Baby Lips, tried this variant for the first time. Moisturizing tapi enggak heavy, just enough for me, sesuai nama varian nya scent nya cherry and it's quite subtle but unfortunately I don't like cherries HAHAH sok not a big fan of the scent, warna pink nya benar-benar warna bibirku and pretty sheer tapi sayang dia enggak tahan lama warnanya. Buat lagi malas pakai lipstick atau lip cream tapi enggak mau pucat cocok deh plus sudah ada SPF 20 nya",review_02528
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Beli ini niatnya biar bibirku enggak item awalnya.. Ternyata makin ke sini baru tau kalo lip balm ini banyak banget manfaatnya. Dia mengandung SPF 20, lumayan buat ngelindungin bibir dari sinar matahari. Dia juga bisa melembabkan bibir yang kering, bahkan bibirku kadang suka pecah-pecah, pas dipakein ini lama kelamaan lembab. Packagingnya simpel, enggak aneh2, dan praktis banget..",review_02529
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"dari dulu sampai sekarang baru kali ini pakai lipbalm dan langsung mencoba mybelline ini, ternyata cocok buat bibir aku, warnanya kalem cantik, glossynya juga enggak kayak kita habis makan gorengan, wkwkk.. bisa lembabin juga sih, padahal dulu sebelum pakai bibir aku pecah2 begitu .. hehe",review_02530
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"beli pas bibir lagi kering kering ny. lumayan melembabkan bibir . cuma agak enggak nyaman dipakai sih kayak serasa tebal begitu but still good. buat repurchase ? kayak nya no deh ,sempet jadi kayak beruntusan begitu bibir mungkin salah pakai apa kali ya",review_02531
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Aku beli ini karena bibir aku lagi kering banget plus kurang cerah karena sering terpapar sinar matahari dan malas scrub bibir,nilai plus buat lip balm ini spfnya lumayan tinggi yaitu spf20,buat remaja ini cocok banget ketimbang harus pakai liptint ke sekolah mendingan pakai lipbalm karena hasil akhirnya juga natural plus bisa lembabin bibir benefitnya lebih bagus daripada liptint, harganya juga murah dan ukuran produknya mini banget dan gampang buat dibawa kemana mana",review_02532
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"kalau warna bibir aku enggak gelap pasti cantik banget dia dipakai di bibir aku glossy2 gitu. sayangnya enggak cocok di warna bibir aku, padahal sudah bikin lembab juga. cuma tetap sih enggak bisa bertahan lama lembabnya . kembali lagi bibir aku jadi kering pecah2 lagi.",review_02533
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lipbalm kecintaan jaman SMA, selalu bawa ini anywhere anytime🤣 suka karena dia tinted walaupun dikit bgt, dulu sih suka banget tapi setelah dipikir pikir lagi sebenarnya hasilnya tuh greasy banget kayak habis makan gorengan",review_02534
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,ngebantuu banget waktu lagi di pontianak dan benar bensr cuaca disana panasnya segilaa itu dan bikin kulit muka dan bibir keringg bangett. Akhirnyaa pakai ini selain bikin lembab dan enggak kering juga bikin bibir pink alami dan bertahan begitu efeknyaa,review_02535
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lip balm tervaforit. Warnanya sheer pink begitu yang bikin bibir lembab dan enggak pucat. Ketahanannya kalau di bibirku bisa 5-6 jam an. Lip balm ini hampir selalu kupake sebelum lipstik karena bibirku yang agak kering kalo langsung dipakein lipstik. Selain ini, produk ini juga ini bisa dipakai kalo lagi pengin keluar santai tapi enggak mau kelihatan pucat. Packagingnya kecil, bisa dibawa kemana-mana. Retractable dan lebih higienis karena enggak harus dicolek-colek. Kemasannya plastik jadi lebih enteng dan enggak gampang rusak. Harga sangat affordable.",review_02536
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Lip balm aku jaman pertama kali pakai makeup Aku rekomen ini buat yang baru mau coba2 lipbalm murah yang gampang ditemuin dimana aja. Buat lipbalm dengan harga terjangkau ini sudah cukup bagus, wanging enak terus dia ada tint nya jadi bikin bibir pink2 lucu gitu. Kalau yang kurang suka yang berwarna bisa beli yang varian babylips yang tanpa warna. Packagingnya juga gemes, kecil jadi gampang dibawa kemana2, tapi kadang tutupnya lepas jadi mesti benar-benar dijaga.",review_02537
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"memakai ini pas jaman SMA, lumayan ngelebabin bibir yang suka pecah pwcah, packingnya kecil jadi enak dibawa. kalau warnaya sih sebenarnya keluar tapi menurutku hasilnya kurang natural karena kadang malah berasa kayak bibir habis makan gorengan wkwkwkwk",review_02538
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"dulu beli ini gara gara temenku banyak yang pake. ngelembapin sih iya, enggak bikin bibirku kelihatan kering, ada warnanya gitu, tapi natural sih biar enggak kelihatan pucet lah. repurchase? maybe. pengin coba yang lain",review_02539
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Sebagai pecinta lipbalm sudah pasti dong pernah mencoba semuaa varian lips nya maybelline. Secaraa semuanya berwarna & cukup ngelembabin. Untuk varian yang ini warnanya terlalu sheer, warna pink yang hampir enggak keliatan. Untuk kelembapan nya cukup kalo cuma dipakai sebelum lipstick, kalau untuk malam harii atau diruangan berAC kurang melembapkan. Repurchase? Gonta ganti saja sama varian lain",review_02540
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"enggak bisa deh kalo lihat bibir kering pecah2 bawaannya kayak orang yang enggak sehat atau sakit gitu, selalu bawa ini kemana2 buat di aplikasikan saat bibir butuh kelembaban dan sekali oles dibibir langsung moist gitcu",review_02541
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Ini gue makanya jaman dulu banget pas awal kuliah, nyoba2 lipblam lain selain lipice, tapi ini di gue sok sok ajaa, enggak bikin lembab seharian juga, enggak ngaruh ke bibir gue yang gampang pecah2 ini.. repurchase sok pasti enggak ya, soalnya ini product becanda banget kalo sama gue hhaha useless",review_02542
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Gue tuh pakai ini dulu banget, ini lipbalm sejuta umat pas jaman-jaman gue sekolah, lihat teman-teman pada pake, akhirnya gue ikutan beli dong haha. Jujur, I'm not a fan of this product gue jadi kayak habis ngunyah gorengan, enggak nyaman, lengket banget. Tapi, beberapa teman gue malah bibirnya jadi bagus, jadi lembab dan pink alami begitu",review_02543
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"akhirnya beli lipbalm ini lagi, ini rasanya light banget dan enggak ganggu. Selain itu warnanya juga cantik banget, bikin bibir kelihatan sehat dan aman dipakai untuk ke sekolah. Ternyata pas lihat di packagingnya ini ada SPF 20nya, lumayan banget jadi enggak takut bibir terpapar sinar matahari",review_02544
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,Ini lipbalm pertama aku jaman sama dulu kan malas saja begitu pakai liptint atau lipstisk ya mau yang natural saja begitu ya ini solusinya ada warnanya juga sok natural banget recomended banget untuk anak yang masih sama you habe tapi tru this,review_02545
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,beli ini pas jaman smp. warnanya enggak terlalu terang jadi aman dipakai ke sekolah. dia juga bikin lembab bibir.sengaja beli ini karena kemasannya mini banget jadi gampang diumpetin pas ada razia 🤣🤣. harganya juga murah bgt.,review_02546
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"lip balm tercantik dan lip balm jamanku dari sampai haha, sesuka itu sampai sekarang karena bikin lembab banget dan berwarna jadi kelihatan lebih fresh gitu, enggak ada wangi dan rasa yang spesial sih tapi segitu sukanyaa",review_02547
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Setelah sekian lama enggak pakai lipbalm karena pakai vaseline petroleum, akhirnya beli ini juga. Ringan sih menurut aku. Lama-lama meresap gitu, enggak yang tebal dan menganggu. Wanginya enak. Bibir jadi enggak pecah-pecah. Enjoy saja sih keluar cuma pakai lipbalm ini karena sedikit memberi warna bibir sehat begitu",review_02548
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"Aku beli ini saat waktu SMA. Aku pengin banget punya bibir yang enggak pucet tapi kalau pakai liptint masih kelihatan sama guru heuheu. Aku kepincut deh sama dia di supermarket. Warnanya aku suka karena kelihatan natural sheer. memang sih dibandingan lipbalm yang terkenal itu, dia yang lebih minyakan. Tapi ini menurutku super awet sampai mau dekat kadaluarsa, kayak enggak ada habis abisnya. luv deh",review_02549
Maybelline,Baby Lips Love Color,Cherry Kiss,25000,"aku memakai ini enggak ada efek lain yang kuterima seperti pemakaian yang varian antioxidant berry. dia cuma lembabin saja dan warna nya natural dibibir, hampi enggak ada warna si. aku kurang suka saja yang ini. masih suka yang varian antioxidant berry",review_02550
